gameid,innings,team,batter,position,runs,balls,fours,sixes,out,fielders,bowler
101053,1,3,19066,9,18,25,1,1,BOWLED,0,10436
101053,1,3,19627,10,7,17,1,0,CAUGHT,1984,10436
101053,1,3,12555,11,0,3,0,0,NOTOUT,0,0
101053,2,10,1984,1,11,17,1,0,BOWLED,0,19066
101053,2,10,19761,2,1,5,0,0,BOWLED,0,19066
101053,2,10,11217,3,0,1,0,0,CAUGHT,15847,19066
101053,2,10,8434,4,4,6,1,0,CAUGHTBOWLED,0,19066
101053,2,10,13352,5,6,24,0,0,LBW,0,14545
101053,2,10,8433,6,4,16,0,0,BOWLED,0,14545
101053,2,10,11219,7,6,6,1,0,LBW,0,14545
101053,2,10,18158,8,11,17,1,0,CAUGHT,9807,14545
101053,2,10,9793,9,19,25,3,0,BOWLED,0,14545
101053,2,10,10436,10,31,24,4,1,NOTOUT,0,0
101053,2,10,15817,11,22,13,0,3,CAUGHT,9468,12555
101053,3,3,9545,1,52,70,2,2,RUNOUT,10436|10436,0
101053,3,3,15847,2,29,58,3,0,LBW,0,10436
101053,3,3,8359,3,5,11,0,0,LBW,0,10436
101053,3,3,9807,4,27,66,4,0,CAUGHT,11219,10436
101053,3,3,9812,5,2,9,0,0,CAUGHT,8433,10436
101053,3,3,9468,6,2,6,0,0,CAUGHT,8434,10436
101053,3,3,10101,7,14,38,1,0,CAUGHT,19761,9793
101053,3,3,14545,8,9,15,0,0,LBW,0,10436
101053,3,3,19066,9,5,6,1,0,CAUGHT,1984,10436
101053,3,3,19627,10,0,0,0,0,RUNOUT,10436,0
101053,3,3,12555,11,0,2,0,0,NOTOUT,0,0
101053,4,10,1984,1,12,13,2,0,CAUGHT,19627,19066
101053,4,10,19761,2,13,36,0,0,BOWLED,0,19066
101053,4,10,11217,3,6,6,1,0,CAUGHT,9468,19066
101053,4,10,8434,4,0,17,0,0,BOWLED,0,19066
101053,4,10,13352,5,55,68,7,0,LBW,0,19066
101053,4,10,8433,6,9,8,2,0,LBW,0,14545
101053,4,10,11219,7,14,30,1,0,CAUGHT,9468,12555
101053,4,10,18158,8,10,35,1,0,CAUGHT,10101,12555
101053,4,10,9793,9,0,1,0,0,CAUGHT,10101,12555
101053,4,10,10436,10,0,3,0,0,BOWLED,0,12555
101053,4,10,15817,11,0,2,0,0,NOTOUT,0,0
101058,1,10,1984,1,9,19,1,0,LBW,0,14545
101058,1,10,19761,2,4,10,0,0,CAUGHT,9468,1450089
101058,1,10,12674,3,0,4,0,0,LBW,0,19066
101058,1,10,8434,4,21,38,1,0,CAUGHT,15847,12555
101058,1,10,13352,5,0,3,0,0,LBW,0,19066
101058,1,10,8433,6,1,3,0,0,CAUGHT,8359,14545
101058,1,10,11219,7,0,1,0,0,LBW,0,14545
101058,1,10,18158,8,0,1,0,0,CAUGHT,8359,14545
101058,1,10,9793,9,55,87,4,0,BOWLED,0,14545
101058,1,10,1359,10,25,45,2,0,LBW,0,14545
101058,1,10,10436,11,36,40,1,2,NOTOUT,0,0
101058,2,3,9545,1,15,27,1,0,BOWLED,0,1359
101058,2,3,15847,2,9,13,1,0,LBW,0,1359
101058,2,3,8359,3,1,5,0,0,BOWLED,0,9793
101058,2,3,9807,4,16,41,1,0,CAUGHT,13352,9793
101058,2,3,9812,5,32,62,2,0,CAUGHT,1359,10436
101058,2,3,9468,6,49,75,8,0,STUMPED,11219,10436
101058,2,3,10101,7,9,32,1,0,BOWLED,0,9793
101058,2,3,14545,8,0,2,0,0,CAUGHT,13352,10436
101058,2,3,19066,9,16,20,2,0,NOTOUT,0,0
101058,2,3,12555,10,2,6,0,0,BOWLED,0,10436
101058,2,3,1450089,11,0,0,0,0,RUNOUT,11219|11219,0
101058,3,10,1984,1,52,74,4,2,STUMPED,9468,14545
101058,3,10,19761,2,7,30,0,0,CAUGHT,9545,14545
101058,3,10,12674,3,30,52,3,0,CAUGHT,10101,19066
101058,3,10,8434,4,15,20,1,0,STUMPED,9468,14545
101058,3,10,13352,5,6,22,0,0,LBW,0,14545
101058,3,10,8433,6,10,22,0,0,CAUGHT,19066,12555
101058,3,10,11219,7,35,57,1,0,LBW,0,1450089
101058,3,10,18158,8,28,51,2,0,BOWLED,0,19066
101058,3,10,9793,9,18,27,1,0,LBW,0,19066
101058,3,10,10436,10,18,26,1,0,CAUGHT,8359,19066
101058,3,10,1359,11,4,17,1,0,NOTOUT,0,0
101058,4,3,9545,1,2,3,0,0,LBW,0,18158
101058,4,3,15847,2,2,9,0,0,LBW,0,9793
101058,4,3,8359,3,31,67,2,0,CAUGHT,13352,18158
101058,4,3,9807,4,19,29,2,0,CAUGHT,12674,10436
101058,4,3,9812,5,13,30,1,0,CAUGHT,8434,18158
101058,4,3,1450089,6,1,12,0,0,BOWLED,0,10436
101058,4,3,9468,7,25,62,1,0,BOWLED,0,10436
101058,4,3,10101,8,15,33,0,0,LBW,0,10436
101058,4,3,19066,9,7,15,0,0,BOWLED,0,10436
101058,4,3,14545,10,6,6,0,1,CAUGHT,10436,9793
101058,4,3,12555,11,0,0,0,0,NOTOUT,0,0
105762,1,2,13940,1,101,159,16,1,BOWLED,0,6557
105762,1,2,8733,2,42,78,8,0,CAUGHT,8019,11436
105762,1,2,13866,3,0,4,0,0,CAUGHT,13810,6557
105762,1,2,11808,4,147,227,19,1,CAUGHT,12747,46023
105762,1,2,10744,5,134,178,12,6,LBW,0,12747
105762,1,2,8257,6,0,4,0,0,CAUGHT,11691,6557
105762,1,2,587,7,11,15,2,0,BOWLED,0,12747
105762,1,2,8683,8,1,8,0,0,CAUGHT,13810,6557
105762,1,2,9311,9,0,5,0,0,CAUGHT,12201,12747
105762,1,2,10808,10,3,7,0,0,NOTOUT,0,0
105762,1,2,10551,11,1,3,0,0,BOWLED,0,12747
105762,2,9,12770,1,4,6,1,0,CAUGHT,8257,9311
105762,2,9,8502,2,62,94,9,0,BOWLED,0,9311
105762,2,9,11691,3,106,137,14,0,CAUGHT,10744,10551
105762,2,9,8019,4,28,58,2,0,CAUGHT,8257,9311
105762,2,9,12201,5,99,112,11,2,CAUGHT,8683,10551
105762,2,9,6557,6,20,52,3,0,CAUGHT,10744,10808
105762,2,9,13810,7,40,52,5,1,CAUGHT,13866,10551
105762,2,9,6670,8,38,55,3,2,BOWLED,0,9311
105762,2,9,11436,9,22,23,4,0,BOWLED,0,10808
105762,2,9,12747,10,11,18,2,0,BOWLED,0,9311
105762,2,9,46023,11,1,4,0,0,NOTOUT,0,0
105762,3,2,13940,1,4,11,1,0,CAUGHT,13810,11436
105762,3,2,8733,2,137,247,18,0,BOWLED,0,11436
105762,3,2,13866,3,30,48,4,0,CAUGHT,12770,6557
105762,3,2,11808,4,8,16,1,0,BOWLED,0,11436
105762,3,2,10744,5,118,140,15,3,CAUGHT,12770,46023
105762,3,2,8257,6,20,54,3,0,CAUGHTBOWLED,0,6670
105762,3,2,587,7,25,40,2,1,NOTOUT,0,0
105762,3,2,8683,8,4,12,0,0,CAUGHT,8019,12747
105762,3,2,10808,9,0,1,0,0,CAUGHT,13810,12747
105762,3,2,9311,10,0,2,0,0,BOWLED,0,12747
105762,3,2,10551,11,0,11,0,0,CAUGHT,12747,46023
105762,4,9,12770,1,65,126,7,0,CAUGHT,8733,10551
105762,4,9,8502,2,149,170,21,1,CAUGHT,14701,8683
105762,4,9,11691,3,8,8,2,0,BOWLED,0,10551
105762,4,9,8019,4,53,84,6,0,NOTOUT,0,0
105762,4,9,12201,5,0,1,0,0,CAUGHT,10744,8683
105762,4,9,6557,6,33,51,4,0,CAUGHT,11808,587
105762,4,9,13810,7,44,55,4,2,NOTOUT,0,0
105762,4,9,6670,8,0,0,0,0,DIDNOTBAT,0,0
105762,4,9,11436,9,0,0,0,0,DIDNOTBAT,0,0
105762,4,9,12747,10,0,0,0,0,DIDNOTBAT,0,0
105762,4,9,46023,11,0,0,0,0,DIDNOTBAT,0,0
105770,1,2,13940,1,87,107,13,0,CAUGHT,13810,6557
105770,1,2,8733,2,2,26,0,0,BOWLED,0,6670
105770,1,2,8257,3,31,50,5,0,CAUGHT,12201,11436
105770,1,2,11808,4,269,387,30,3,CAUGHT,11691,12747
105770,1,2,10744,5,25,42,1,1,CAUGHT,12770,46023
105770,1,2,14701,6,1,6,0,0,BOWLED,0,6670
105770,1,2,587,7,89,137,10,1,CAUGHT,13810,12747
105770,1,2,10945,8,42,103,3,1,BOWLED,0,8019
105770,1,2,14726,9,6,13,1,0,CAUGHT,8502,46023
105770,1,2,10808,10,8,23,1,0,STUMPED,13810,46023
105770,1,2,10551,11,5,20,0,0,NOTOUT,0,0
105770,2,9,12770,1,19,30,3,0,CAUGHT,8257,10808
105770,2,9,8502,2,0,5,0,0,CAUGHT,11808,14726
105770,2,9,11691,3,0,1,0,0,CAUGHT,8733,14726
105770,2,9,8019,4,22,46,2,0,CAUGHT,10744,10808
105770,2,9,12201,5,158,234,17,1,BOWLED,0,14726
105770,2,9,6557,6,0,1,0,0,CAUGHT,10744,10808
105770,2,9,13810,7,184,207,21,4,NOTOUT,0,0
105770,2,9,6670,8,5,17,1,0,CAUGHT,8257,14726
105770,2,9,11436,9,0,4,0,0,LBW,0,10808
105770,2,9,12747,10,0,2,0,0,LBW,0,10808
105770,2,9,46023,11,0,2,0,0,BOWLED,0,10808
105770,3,2,13940,1,28,22,6,0,LBW,0,12747
105770,3,2,8733,2,55,84,10,0,BOWLED,0,12747
105770,3,2,8257,3,26,46,5,0,CAUGHT,13810,11436
105770,3,2,11808,4,161,162,13,8,CAUGHTBOWLED,0,46023
105770,3,2,10744,5,65,58,8,3,CAUGHT,8502,46023
105770,3,2,587,6,69,118,5,1,NOTOUT,0,0
105770,3,2,14701,7,1,2,0,0,CAUGHT,12770,8019
105770,3,2,10945,8,12,7,1,1,NOTOUT,0,0
105770,3,2,14726,9,0,0,0,0,DIDNOTBAT,0,0
105770,3,2,10808,10,0,0,0,0,DIDNOTBAT,0,0
105770,3,2,10551,11,0,0,0,0,DIDNOTBAT,0,0
105770,4,9,12770,1,0,7,0,0,CAUGHT,13866,10808
105770,4,9,8502,2,25,15,5,0,BOWLED,0,14726
105770,4,9,11691,3,24,50,3,0,BOWLED,0,14726
105770,4,9,8019,4,6,16,1,0,BOWLED,0,14726
105770,4,9,12201,5,23,31,3,0,LBW,0,14726
105770,4,9,6557,6,33,73,6,0,LBW,0,10945
105770,4,9,13810,7,88,99,9,4,CAUGHT,10945,14726
105770,4,9,6670,8,7,32,1,0,CAUGHT,10808,10551
105770,4,9,11436,9,38,48,5,1,CAUGHT,11808,14726
105770,4,9,12747,10,2,29,0,0,CAUGHT,10808,587
105770,4,9,46023,11,12,12,1,1,NOTOUT,0,0
105772,1,9,12770,1,18,43,4,0,CAUGHT,10744,14701
105772,1,9,8502,2,23,40,3,0,CAUGHT,10744,14701
105772,1,9,11691,3,44,104,4,0,CAUGHT,14691,587
105772,1,9,8019,4,104,199,10,0,BOWLED,0,9311
105772,1,9,12201,5,11,20,2,0,BOWLED,0,9311
105772,1,9,6557,6,44,110,4,0,BOWLED,0,9311
105772,1,9,13810,7,51,56,6,0,CAUGHT,14691,10808
105772,1,9,6670,8,0,1,0,0,CAUGHT,14691,9311
105772,1,9,11436,9,56,83,6,1,BOWLED,0,10808
105772,1,9,11540,10,4,11,1,0,BOWLED,0,9311
105772,1,9,46023,11,1,10,0,0,NOTOUT,0,0
105772,2,2,13940,1,13,8,3,0,CAUGHT,12201,11540
105772,2,2,8733,2,100,177,13,0,CAUGHT,12201,46023
105772,2,2,8257,3,40,62,4,0,CAUGHT,8019,6557
105772,2,2,11808,4,16,44,2,0,CAUGHT,13810,6670
105772,2,2,10744,5,74,112,8,2,RUNOUT,6557,0
105772,2,2,587,6,72,131,8,1,CAUGHT,13810,6670
105772,2,2,14701,7,30,91,4,0,CAUGHT,13810,6557
105772,2,2,10945,8,23,76,1,1,CAUGHT,12201,11540
105772,2,2,14726,9,7,10,0,1,CAUGHT,12201,11436
105772,2,2,9311,10,0,8,0,0,CAUGHT,13810,6670
105772,2,2,10808,11,0,2,0,0,NOTOUT,0,0
105772,3,9,12770,1,22,49,3,0,CAUGHT,13940,14701
105772,3,9,8502,2,12,12,1,0,CAUGHT,9311,10808
105772,3,9,11691,3,4,17,1,0,LBW,0,10808
105772,3,9,8019,4,40,96,1,0,BOWLED,0,10945
105772,3,9,12201,5,23,19,4,1,BOWLED,0,14726
105772,3,9,6557,6,33,96,3,0,BOWLED,0,10945
105772,3,9,13810,7,8,14,0,0,BOWLED,0,10945
105772,3,9,6670,8,10,33,1,0,BOWLED,0,9311
105772,3,9,11436,9,1,4,0,0,BOWLED,0,9311
105772,3,9,11540,10,5,25,1,0,NOTOUT,0,0
105772,3,9,46023,11,2,9,0,0,BOWLED,0,10945
105772,4,2,13940,1,0,7,0,0,CAUGHT,13810,11540
105772,4,2,8733,2,39,58,6,0,LBW,0,6557
105772,4,2,8257,3,14,33,1,0,LBW,0,11436
105772,4,2,11808,4,6,9,1,0,LBW,0,11436
105772,4,2,14726,5,1,11,0,0,BOWLED,0,6557
105772,4,2,10744,6,9,12,2,0,BOWLED,0,11540
105772,4,2,587,7,61,181,4,1,NOTOUT,0,0
105772,4,2,10945,8,0,4,0,0,CAUGHTBOWLED,0,11540
105772,4,2,14701,9,13,53,1,0,CAUGHT,13810,6670
105772,4,2,9311,10,5,54,1,0,CAUGHT,12994,6557
105772,4,2,10808,11,4,30,0,0,BOWLED,0,46023
105778,1,2,13940,1,58,107,10,1,CAUGHT,12201,6639
105778,1,2,8733,2,46,98,4,0,CAUGHT,12770,6670
105778,1,2,13866,3,61,151,7,0,CAUGHT,11436,6557
105778,1,2,11808,4,12,23,1,0,LBW,0,6557
105778,1,2,10744,5,54,75,3,2,BOWLED,0,11540
105778,1,2,587,6,20,40,3,0,CAUGHT,12201,11540
105778,1,2,8683,7,41,88,5,0,CAUGHT,8502,6557
105778,1,2,10945,8,27,90,2,0,CAUGHT,6670,6557
105778,1,2,14598,9,0,3,0,0,CAUGHT,13810,6557
105778,1,2,9311,10,4,7,1,0,CAUGHT,13810,11540
105778,1,2,10808,11,5,7,1,0,NOTOUT,0,0
105778,2,9,12770,1,84,113,13,1,CAUGHT,8733,587
105778,2,9,8502,2,94,100,13,0,CAUGHT,14691,14598
105778,2,9,11691,3,71,128,7,0,CAUGHT,8733,10945
105778,2,9,8019,4,150,248,14,0,STUMPED,14691,587
105778,2,9,12201,5,3,12,0,0,STUMPED,14691,10945
105778,2,9,6557,6,141,198,11,3,CAUGHT,13866,587
105778,2,9,13810,7,9,19,1,0,CAUGHT,14691,9311
105778,2,9,6639,8,26,65,3,0,BOWLED,0,9311
105778,2,9,6670,9,4,17,0,0,BOWLED,0,10808
105778,2,9,11436,10,47,54,3,2,CAUGHT,10808,587
105778,2,9,11540,11,2,3,0,0,NOTOUT,0,0
105778,3,2,13940,1,0,4,0,0,CAUGHT,8019,6670
105778,3,2,8733,2,90,230,8,0,LBW,0,6557
105778,3,2,13866,3,0,1,0,0,CAUGHT,12201,6670
105778,3,2,11808,4,103,238,12,0,CAUGHT,13810,11540
105778,3,2,10945,5,101,206,9,1,NOTOUT,0,0
105778,3,2,587,6,107,185,13,1,NOTOUT,0,0
105778,3,2,10744,7,0,0,0,0,DIDNOTBAT,0,0
105778,3,2,8683,8,0,0,0,0,DIDNOTBAT,0,0
105778,3,2,14598,9,0,0,0,0,DIDNOTBAT,0,0
105778,3,2,9311,10,0,0,0,0,DIDNOTBAT,0,0
105778,3,2,10808,11,0,0,0,0,DIDNOTBAT,0,0
105780,1,2,13940,1,2,9,0,0,LBW,0,13681
105780,1,2,8733,2,14,40,1,0,BOWLED,0,6670
105780,1,2,13866,3,38,108,6,0,CAUGHT,13810,12747
105780,1,2,11808,4,21,35,4,0,RUNOUT,13681,0
105780,1,2,8257,5,57,109,8,0,LBW,0,12747
105780,1,2,587,6,9,13,1,0,CAUGHT,13810,12747
105780,1,2,14691,7,19,40,2,0,CAUGHT,12201,13681
105780,1,2,10945,8,26,55,3,0,CAUGHT,8512,13681
105780,1,2,14726,9,0,7,0,0,NOTOUT,0,0
105780,1,2,10808,10,0,4,0,0,BOWLED,0,13681
105780,1,2,10551,11,0,2,0,0,CAUGHT,13810,13681
105780,2,9,12770,1,64,57,14,0,CAUGHT,587,10551
105780,2,9,8502,2,43,38,5,2,CAUGHT,14691,14726
105780,2,9,11691,3,22,44,4,0,LBW,0,10808
105780,2,9,8019,4,29,45,6,0,LBW,0,10808
105780,2,9,12201,5,53,64,5,1,BOWLED,0,10808
105780,2,9,19636,6,6,14,1,0,LBW,0,10808
105780,2,9,13810,7,8,22,1,0,CAUGHT,8733,10551
105780,2,9,8512,8,0,4,0,0,LBW,0,10551
105780,2,9,13681,9,11,16,2,0,CAUGHT,14726,10551
105780,2,9,12747,10,0,7,0,0,NOTOUT,0,0
105780,2,9,6670,11,0,0,0,0,ABSENTHURT,0,10808
105780,3,2,13940,1,118,164,14,2,CAUGHT,8512,12747
105780,3,2,8733,2,7,28,1,0,CAUGHT,8019,12747
105780,3,2,13866,3,11,29,1,0,LBW,0,13681
105780,3,2,14726,4,66,94,12,0,CAUGHT,13681,8512
105780,3,2,11808,5,11,9,2,0,LBW,0,13681
105780,3,2,8257,6,17,32,3,0,CAUGHT,13810,13681
105780,3,2,587,7,53,77,5,0,CAUGHT,12201,12747
105780,3,2,14691,8,34,46,4,0,LBW,0,8512
105780,3,2,10945,9,53,46,4,4,CAUGHT,12770,12747
105780,3,2,10808,10,0,3,0,0,LBW,0,12747
105780,3,2,10551,11,0,2,0,0,NOTOUT,0,0
105780,4,9,12770,1,14,36,2,0,BOWLED,0,10808
105780,4,9,8502,2,54,83,6,0,CAUGHT,8733,10551
105780,4,9,11691,3,27,34,5,0,LBW,0,10808
105780,4,9,8019,4,105,152,12,0,CAUGHT,14691,10551
105780,4,9,12201,5,111,98,14,2,CAUGHT,10808,14726
105780,4,9,19636,6,5,31,1,0,BOWLED,0,10551
105780,4,9,13810,7,2,20,0,0,CAUGHT,14691,10808
105780,4,9,8512,8,9,17,2,0,LBW,0,10808
105780,4,9,13681,9,17,29,0,1,BOWLED,0,10808
105780,4,9,12747,10,0,12,0,0,BOWLED,0,10551
105780,4,9,6670,11,0,0,0,0,NOTOUT,0,0
105962,1,5,13682,1,27,25,5,0,BOWLED,0,15925
105962,1,5,7952,2,2,8,0,0,CAUGHT,10717,15925
105962,1,5,6245,3,30,71,3,0,CAUGHT,9551,1057
105962,1,5,1629,4,36,116,3,0,CAUGHT,10717,15925
105962,1,5,10940,5,114,173,11,0,CAUGHT,10713,10703
105962,1,5,7872,6,11,24,2,0,BOWLED,0,10693
105962,1,5,9494,7,50,68,7,0,CAUGHT,1057,10693
105962,1,5,9502,8,14,49,2,0,LBW,0,15925
105962,1,5,11498,9,0,15,0,0,LBW,0,10703
105962,1,5,10928,10,2,2,0,0,NOTOUT,0,0
105962,1,5,10938,11,0,4,0,0,BOWLED,0,15925
105962,2,13,8216,1,70,111,6,0,CAUGHT,9495,11498
105962,2,13,9838,2,17,59,1,0,LBW,0,9502
105962,2,13,6326,3,55,104,4,1,CAUGHT,9494,7872
105962,2,13,11177,4,39,48,4,0,BOWLED,0,7872
105962,2,13,10713,5,57,86,7,1,RUNOUT,9494|9494,0
105962,2,13,10717,6,25,65,1,1,CAUGHT,7872,11498
105962,2,13,10693,7,49,48,2,5,NOTOUT,0,0
105962,2,13,10100,8,2,2,0,0,CAUGHT,9494,11498
105962,2,13,1057,9,3,10,0,0,BOWLED,0,11498
105962,2,13,10703,10,6,6,1,0,LBW,0,9502
105962,2,13,15925,11,2,8,0,0,BOWLED,0,9502
105962,3,5,13682,1,2,10,0,0,CAUGHT,1057,15925
105962,3,5,7952,2,83,127,6,0,BOWLED,0,10703
105962,3,5,6245,3,61,150,6,0,CAUGHT,8216,15925
105962,3,5,1629,4,50,111,5,0,CAUGHT,10713,10703
105962,3,5,10940,5,13,12,3,0,CAUGHT,10713,15925
105962,3,5,7872,6,40,77,4,0,STUMPED,10717,10703
105962,3,5,9494,7,23,30,3,0,BOWLED,0,10703
105962,3,5,9502,8,1,18,0,0,LBW,0,10703
105962,3,5,11498,9,11,24,2,0,CAUGHT,15925,10100
105962,3,5,10928,10,0,4,0,0,CAUGHT,6326,10703
105962,3,5,10938,11,0,7,0,0,NOTOUT,0,0
105962,4,13,8216,1,28,68,2,0,LBW,0,7872
105962,4,13,9838,2,4,7,0,0,BOWLED,0,10938
105962,4,13,6326,3,30,46,3,1,STUMPED,9494,11498
105962,4,13,11177,4,92,168,9,1,LBW,0,11498
105962,4,13,10713,5,8,26,1,0,BOWLED,0,9502
105962,4,13,10717,6,30,43,4,0,BOWLED,0,11498
105962,4,13,10693,7,4,14,0,0,CAUGHT,10940,11498
105962,4,13,10100,8,2,22,0,0,CAUGHT,13682,9502
105962,4,13,1057,9,2,9,0,0,LBW,0,9502
105962,4,13,10703,10,2,22,0,0,NOTOUT,0,0
105962,4,13,15925,11,0,6,0,0,BOWLED,0,11498
105964,1,5,13682,1,1,3,0,0,CAUGHT,10717,1057
105964,1,5,7952,2,46,109,4,0,RUNOUT,8216|8216,0
105964,1,5,6245,3,116,208,15,0,BOWLED,0,10693
105964,1,5,1629,4,88,185,7,0,CAUGHT,15925,10693
105964,1,5,10940,5,182,250,16,4,NOTOUT,0,0
105964,1,5,7872,6,44,80,3,1,CAUGHT,10717,10693
105964,1,5,9494,7,106,149,6,3,NOTOUT,0,0
105964,1,5,39678,8,0,0,0,0,DIDNOTBAT,0,0
105964,1,5,11498,9,0,0,0,0,DIDNOTBAT,0,0
105964,1,5,13675,10,0,0,0,0,DIDNOTBAT,0,0
105964,1,5,10938,11,0,0,0,0,DIDNOTBAT,0,0
105964,2,13,8216,1,2,5,0,0,CAUGHT,13682,10938
105964,2,13,9838,2,9,21,0,0,CAUGHT,7872,11498
105964,2,13,6326,3,7,53,0,0,CAUGHT,7872,11498
105964,2,13,10703,4,8,41,0,0,LBW,0,13675
105964,2,13,11177,5,10,25,1,0,BOWLED,0,13675
105964,2,13,10713,6,13,15,1,1,CAUGHT,1629,11498
105964,2,13,10717,7,1,5,0,0,CAUGHT,7872,11498
105964,2,13,10693,8,0,2,0,0,CAUGHT,7872,11498
105964,2,13,10100,9,29,51,4,1,BOWLED,0,13675
105964,2,13,1057,10,2,6,0,0,CAUGHT,7872,11498
105964,2,13,15925,11,2,15,0,0,NOTOUT,0,0
105964,3,13,8216,1,0,6,0,0,CAUGHT,13682,13675
105964,3,13,9838,2,61,62,10,1,CAUGHT,6245,7872
105964,3,13,6326,3,46,58,4,0,CAUGHT,9502,13675
105964,3,13,11177,4,12,24,1,0,BOWLED,0,13675
105964,3,13,10713,5,1,5,0,0,CAUGHT,13682,11498
105964,3,13,10717,6,60,64,6,2,LBW,0,13675
105964,3,13,10693,7,78,99,6,3,CAUGHT,7952,13675
105964,3,13,10100,8,67,115,6,3,STUMPED,9494,13675
105964,3,13,1057,9,10,10,1,1,BOWLED,0,11498
105964,3,13,10703,10,22,40,3,1,BOWLED,0,11498
105964,3,13,15925,11,0,7,0,0,NOTOUT,0,0
106673,1,4,6635,1,0,20,0,0,CAUGHT,14265,9585
106673,1,4,10182,2,17,56,1,0,CAUGHT,11209,14565
106673,1,4,12225,3,4,3,1,0,CAUGHT,9582,9585
106673,1,4,2250,4,66,112,10,0,CAUGHT,14565,9582
106673,1,4,8497,5,11,13,1,0,CAUGHT,11209,14565
106673,1,4,8646,6,72,92,11,0,CAUGHT,14265,9585
106673,1,4,9200,7,23,31,4,0,BOWLED,0,9720
106673,1,4,8095,8,1,6,0,0,BOWLED,0,9585
106673,1,4,7710,9,1,12,0,0,BOWLED,0,9585
106673,1,4,7850,10,0,4,0,0,BOWLED,0,14565
106673,1,4,6258,11,0,1,0,0,NOTOUT,0,0
106673,2,11,9582,1,0,6,0,0,BOWLED,0,7710
106673,2,11,13070,2,16,23,3,0,CAUGHT,6635,7710
106673,2,11,11200,3,6,44,0,0,BOWLED,0,8095
106673,2,11,8583,4,36,84,4,1,CAUGHT,10182,8095
106673,2,11,19243,5,2,13,0,0,BOWLED,0,6258
106673,2,11,14265,6,45,111,6,0,CAUGHT,9200,8095
106673,2,11,11209,7,13,39,0,0,LBW,0,8095
106673,2,11,14565,8,0,3,0,0,CAUGHTBOWLED,0,8095
106673,2,11,9720,9,7,15,1,0,RUNOUT,9200|9200,0
106673,2,11,9585,10,1,6,0,0,CAUGHT,8646,8095
106673,2,11,9603,11,0,1,0,0,NOTOUT,0,0
106673,3,4,10182,1,22,64,2,0,CAUGHT,11209,14565
106673,3,4,6635,2,6,23,0,0,CAUGHT,11209,9585
106673,3,4,12225,3,0,2,0,0,CAUGHT,11200,9585
106673,3,4,2250,4,13,25,1,0,LBW,0,9603
106673,3,4,8497,5,9,18,1,0,BOWLED,0,11200
106673,3,4,8646,6,9,11,1,0,LBW,0,9603
106673,3,4,9200,7,43,50,5,0,LBW,0,9585
106673,3,4,8095,8,6,5,1,0,BOWLED,0,9603
106673,3,4,7710,9,58,136,5,0,NOTOUT,0,0
106673,3,4,7850,10,2,13,0,0,LBW,0,9585
106673,3,4,6258,11,17,53,2,0,CAUGHT,9720,9582
106673,4,11,9582,1,136,207,14,0,CAUGHT,8497,6258
106673,4,11,13070,2,6,8,1,0,CAUGHT,9200,7710
106673,4,11,11200,3,27,50,5,0,CAUGHT,10182,7710
106673,4,11,8583,4,66,134,5,0,CAUGHT,9200,8095
106673,4,11,19243,5,8,43,0,0,BOWLED,0,7710
106673,4,11,14265,6,21,49,1,0,NOTOUT,0,0
106673,4,11,11209,7,4,13,0,0,NOTOUT,0,0
106673,4,11,14565,8,0,0,0,0,DIDNOTBAT,0,0
106673,4,11,9720,9,0,0,0,0,DIDNOTBAT,0,0
106673,4,11,9585,10,0,0,0,0,DIDNOTBAT,0,0
106673,4,11,9603,11,0,0,0,0,DIDNOTBAT,0,0
10688,1,4,38,1,8,25,0,1,LBW,0,508
10688,1,4,138,2,151,176,22,0,BOWLED,0,608
10688,1,4,158,3,3,15,0,0,CAUGHT,0,508
10688,1,4,159,4,5,8,1,0,CAUGHT,0,508
10688,1,4,496,5,20,22,2,0,CAUGHT,0,731
10688,1,4,563,6,44,101,8,0,LBW,0,508
10688,1,4,1438,7,9,19,1,0,CAUGHT,0,731
10688,1,4,1442,8,5,10,0,0,CAUGHT,0,731
10688,1,4,1444,9,20,54,2,0,CAUGHT,0,608
10688,1,4,4772,10,1,18,0,0,CAUGHT,0,608
10688,1,4,7850,11,1,6,0,0,NOTOUT,0,0
10688,2,11,207,1,37,48,3,0,BOWLED,0,158
10688,2,11,208,2,4,7,1,0,LBW,0,158
10688,2,11,213,3,0,4,0,0,CAUGHT,0,158
10688,2,11,219,4,18,29,1,0,BOWLED,0,1442
10688,2,11,314,5,3,16,0,0,LBW,0,158
10688,2,11,370,6,8,9,2,0,LBW,0,1442
10688,2,11,371,7,0,1,0,0,LBW,0,158
10688,2,11,508,8,9,18,0,0,NOTOUT,0,0
10688,2,11,608,9,1,1,0,0,RUNOUT,0,0
10688,2,11,731,10,4,11,1,0,CAUGHT,0,1442
10688,2,11,6667,11,5,5,0,0,BOWLED,0,1442
10688,3,4,38,1,0,12,0,0,LBW,0,731
10688,3,4,138,2,2,6,0,0,LBW,0,731
10688,3,4,158,3,4,3,1,0,LBW,0,508
10688,3,4,159,4,0,3,0,0,CAUGHT,0,731
10688,3,4,496,5,3,12,0,0,CAUGHT,0,731
10688,3,4,563,6,0,2,0,0,LBW,0,731
10688,3,4,1438,7,9,22,1,0,CAUGHT,0,608
10688,3,4,1442,8,3,7,0,0,CAUGHT,0,608
